"","id","municipality","wave","year","firsttreat","sep_rate","log_totwaste","log_residual","population","left","young","old","tertiary","tourism"
"19",6,"AGULLANA",6,2013,0,29.38,6.13237800015322,5.78456438060374,853,0.561576354679803,0.133004926108374,0.224137931034483,30.1,18
"20",6,"AGULLANA",7,2014,0,31.23,6.11421301236704,5.73591048275933,826,0.561576354679803,0.133004926108374,0.224137931034483,30.1,18
"21",6,"AGULLANA",8,2016,0,36.16,6.21996373138324,5.77173347008833,841,0.561576354679803,0.133004926108374,0.224137931034483,30.1,18
"22",6,"AGULLANA",9,2018,0,41.805,6.21301083060322,5.67137736588977,841,0.561576354679803,0.133004926108374,0.224137931034483,30.1,18
"23",6,"AGULLANA",10,2020,0,43.01,6.23145538259858,5.65810335411657,863,0.561576354679803,0.133004926108374,0.224137931034483,30.1,18
"24",6,"AGULLANA",11,2022,0,38.775,6.11561614921524,5.62070271658114,903,0.561576354679803,0.133004926108374,0.224137931034483,30.1,18
"25",18,"ALBINYANA",4,2009,7,17.415,6.38761978589037,6.20624902091782,2275,0.535135135135135,0.16043956043956,0.172307692307692,21.6,23
"26",18,"ALBINYANA",5,2011,7,22.23,6.29636318529111,6.04482219463354,2347,0.535135135135135,0.16043956043956,0.172307692307692,21.6,23
"27",18,"ALBINYANA",6,2013,7,24.68,6.18581760095893,5.90233847724608,2354,0.535135135135135,0.16043956043956,0.172307692307692,21.6,23
"28",18,"ALBINYANA",7,2014,7,26.955,6.15097583317734,5.83695421878936,2335,0.535135135135135,0.16043956043956,0.172307692307692,21.6,23
"29",18,"ALBINYANA",8,2016,7,32.225,6.29569948680708,5.90749342450909,2303,0.535135135135135,0.16043956043956,0.172307692307692,21.6,23
"30",18,"ALBINYANA",9,2018,7,34.735,6.4766809892957,6.04708027508453,2371,0.535135135135135,0.16043956043956,0.172307692307692,21.6,23
"31",18,"ALBINYANA",10,2020,7,38.285,6.54857720482529,6.06670687949133,2468,0.535135135135135,0.16043956043956,0.172307692307692,21.6,23
"32",18,"ALBINYANA",11,2022,7,41.21,6.4183078380582,5.88700115282867,2581,0.535135135135135,0.16043956043956,0.172307692307692,21.6,23
"33",20,"ALBONS",4,2009,0,24.79,6.21179414296056,5.92709240202602,687,0.612535612535613,0.141193595342067,0.170305676855895,38.2,83
"34",20,"ALBONS",5,2011,0,24.575,6.17145004410439,5.88877272021534,709,0.612535612535613,0.141193595342067,0.170305676855895,38.2,83
"35",20,"ALBONS",6,2013,0,25.53,5.9966262028135,5.70184103331678,739,0.612535612535613,0.141193595342067,0.170305676855895,38.2,83
"36",20,"ALBONS",7,2014,0,26.49,6.09938802556892,5.79191779115849,727,0.612535612535613,0.141193595342067,0.170305676855895,38.2,83
"37",20,"ALBONS",8,2016,0,54.295,6.47859412404694,5.6966597294265,765,0.612535612535613,0.141193595342067,0.170305676855895,38.2,83
"38",20,"ALBONS",9,2018,0,59.35,6.530306188356,5.61391558721725,765,0.612535612535613,0.141193595342067,0.170305676855895,38.2,83
"39",20,"ALBONS",10,2020,0,84.55,6.58423875352114,4.85011308900496,759,0.612535612535613,0.141193595342067,0.170305676855895,38.2,83
"40",20,"ALBONS",11,2022,0,94.115,6.27169706540632,3.44007737313263,797,0.612535612535613,0.141193595342067,0.170305676855895,38.2,83
"41",29,"ALELLA",4,2009,0,33.39,6.49917030916269,6.09286522259613,9397,0.456821766561514,0.162392252846653,0.132382675321911,52.2,18
"42",29,"ALELLA",5,2011,0,35.86,6.41446664599969,5.9705025284486,9570,0.456821766561514,0.162392252846653,0.132382675321911,52.2,18
"43",29,"ALELLA",6,2013,0,35.62,6.37191949221198,5.93161265297638,9690,0.456821766561514,0.162392252846653,0.132382675321911,52.2,18
"44",29,"ALELLA",7,2014,0,39.235,6.3400594351385,5.84341569016492,9651,0.456821766561514,0.162392252846653,0.132382675321911,52.2,18
"45",29,"ALELLA",8,2016,0,49.695,6.37834978005379,5.69103703547185,9632,0.456821766561514,0.162392252846653,0.132382675321911,52.2,18
"46",29,"ALELLA",9,2018,0,52.725,6.38738361163647,5.63686659040966,9764,0.456821766561514,0.162392252846653,0.132382675321911,52.2,18
"47",29,"ALELLA",10,2020,0,56.655,6.43855132990697,5.60236270609867,9904,0.456821766561514,0.162392252846653,0.132382675321911,52.2,18
"48",29,"ALELLA",11,2022,0,57.66,6.34971574810058,5.49041590419222,10079,0.456821766561514,0.162392252846653,0.132382675321911,52.2,18
"49",43,"ALP",4,2009,0,18.41,6.9524465780792,6.74914334765406,1735,0.463114754098361,0.14178674351585,0.102593659942363,44.2,944
"50",43,"ALP",5,2011,0,22.815,6.89657298957957,6.63782341198509,1743,0.463114754098361,0.14178674351585,0.102593659942363,44.2,944
"51",43,"ALP",6,2013,0,22.03,6.84418695371897,6.5953942231306,1712,0.463114754098361,0.14178674351585,0.102593659942363,44.2,944
"52",43,"ALP",7,2014,0,22.385,6.87937638038044,6.62603063801711,1661,0.463114754098361,0.14178674351585,0.102593659942363,44.2,944
"53",43,"ALP",8,2016,0,23.81,6.96559956866658,6.69413483284953,1536,0.463114754098361,0.14178674351585,0.102593659942363,44.2,944
"54",43,"ALP",9,2018,0,26.26,7.11662648435628,6.81222624520367,1559,0.463114754098361,0.14178674351585,0.102593659942363,44.2,944
"55",43,"ALP",10,2020,0,28.725,6.9266015667785,6.5878765917738,1593,0.463114754098361,0.14178674351585,0.102593659942363,44.2,944
"56",43,"ALP",11,2022,0,27.375,6.97384728034423,6.6542943053287,1717,0.463114754098361,0.14178674351585,0.102593659942363,44.2,944
"57",59,"ARENYS DE MAR",4,2009,9,23.58,6.4093521752147,6.13427743423779,14627,0.540116896918172,0.142612976003282,0.185137075271758,35.7,1159
"58",59,"ARENYS DE MAR",5,2011,9,37.39,6.30221596414371,5.83340506392097,14863,0.540116896918172,0.142612976003282,0.185137075271758,35.7,1159
"59",59,"ARENYS DE MAR",6,2013,9,34.4,6.21786279614269,5.79621426628309,15224,0.540116896918172,0.142612976003282,0.185137075271758,35.7,1159
"60",59,"ARENYS DE MAR",7,2014,9,39.495,6.22164329330319,5.71927117331739,15307,0.540116896918172,0.142612976003282,0.185137075271758,35.7,1159
"61",59,"ARENYS DE MAR",8,2016,9,47.465,6.23286050513928,5.58902760011816,15253,0.540116896918172,0.142612976003282,0.185137075271758,35.7,1159
"62",59,"ARENYS DE MAR",9,2018,9,51.68,6.22901382494188,5.50046983313563,15533,0.540116896918172,0.142612976003282,0.185137075271758,35.7,1159
"63",59,"ARENYS DE MAR",10,2020,9,54.255,6.25369418712939,5.47149595141115,15941,0.540116896918172,0.142612976003282,0.185137075271758,35.7,1159
"64",59,"ARENYS DE MAR",11,2022,9,55.255,6.21431805636406,5.4101903300526,16155,0.540116896918172,0.142612976003282,0.185137075271758,35.7,1159
"65",60,"ARENYS DE MUNT",4,2009,0,48.51,6.38847736840116,5.72419635162548,8190,0.557747148288973,0.175579975579976,0.144078144078144,35.2,5
"66",60,"ARENYS DE MUNT",5,2011,0,50.855,6.34346734354376,5.63172501723494,8500,0.557747148288973,0.175579975579976,0.144078144078144,35.2,5
"67",60,"ARENYS DE MUNT",6,2013,0,49.43,6.17238929548578,5.49065112386192,8588,0.557747148288973,0.175579975579976,0.144078144078144,35.2,5
"68",60,"ARENYS DE MUNT",7,2014,0,49.54,6.19923046637787,5.51491086613505,8654,0.557747148288973,0.175579975579976,0.144078144078144,35.2,5
"69",60,"ARENYS DE MUNT",8,2016,0,54.59,6.23257570977264,5.44303496293331,8638,0.557747148288973,0.175579975579976,0.144078144078144,35.2,5
"70",60,"ARENYS DE MUNT",9,2018,0,56.375,6.25343037589949,5.42429236064974,8838,0.557747148288973,0.175579975579976,0.144078144078144,35.2,5
"71",60,"ARENYS DE MUNT",10,2020,0,78.29,6.14995223706719,4.6237159640536,9121,0.557747148288973,0.175579975579976,0.144078144078144,35.2,5
"72",60,"ARENYS DE MUNT",11,2022,0,81.425,6.10898088053582,4.42569430510343,9278,0.557747148288973,0.175579975579976,0.144078144078144,35.2,5
"73",64,"ARGENTONA",4,2009,0,63.44,6.31759780593402,5.31060461710205,11633,0.487854251012146,0.179231496604487,0.138915155162039,38.1,84
"74",64,"ARGENTONA",5,2011,0,66.405,6.26429310020024,5.17350960984249,11776,0.487854251012146,0.179231496604487,0.138915155162039,38.1,84
"75",64,"ARGENTONA",6,2013,0,69.77,6.13634380842607,4.93989112968386,11920,0.487854251012146,0.179231496604487,0.138915155162039,38.1,84
"76",64,"ARGENTONA",7,2014,0,61.72,6.25661339256722,5.2960486614546,11963,0.487854251012146,0.179231496604487,0.138915155162039,38.1,84
"77",64,"ARGENTONA",8,2016,0,75.185,6.22440000088466,4.86553987391856,12051,0.487854251012146,0.179231496604487,0.138915155162039,38.1,84
"78",64,"ARGENTONA",9,2018,0,86.84,6.12219719923565,4.09373841113048,12295,0.487854251012146,0.179231496604487,0.138915155162039,38.1,84
"79",64,"ARGENTONA",10,2020,0,88.4,6.20257600219835,4.04876362573919,12536,0.487854251012146,0.179231496604487,0.138915155162039,38.1,84
"80",64,"ARGENTONA",11,2022,0,87.3,6.07128030595366,4.00732591345721,12745,0.487854251012146,0.179231496604487,0.138915155162039,38.1,84
"81",70,"ARTESA DE LLEIDA",4,2009,9,50.77,5.77453601747354,5.06670968289732,1517,0.57710843373494,0.165458141067897,0.206987475280158,31.3,0
"82",70,"ARTESA DE LLEIDA",5,2011,9,51.53,5.53627070951573,4.80365270997126,1524,0.57710843373494,0.165458141067897,0.206987475280158,31.3,0
"83",70,"ARTESA DE LLEIDA",6,2013,9,45.95,5.4255665674635,4.81037901547023,1519,0.57710843373494,0.165458141067897,0.206987475280158,31.3,0
"84",70,"ARTESA DE LLEIDA",7,2014,9,40.315,5.56087392021908,5.0462914847484,1508,0.57710843373494,0.165458141067897,0.206987475280158,31.3,0
"85",70,"ARTESA DE LLEIDA",8,2016,9,44.54,5.69241814457715,5.10321939961082,1512,0.57710843373494,0.165458141067897,0.206987475280158,31.3,0
"86",70,"ARTESA DE LLEIDA",9,2018,9,66.23,5.63194935296565,4.56264135160633,1538,0.57710843373494,0.165458141067897,0.206987475280158,31.3,0
"87",70,"ARTESA DE LLEIDA",10,2020,9,77.48,5.65301535760255,4.16230110188301,1535,0.57710843373494,0.165458141067897,0.206987475280158,31.3,0
"88",70,"ARTESA DE LLEIDA",11,2022,9,72.035,5.5327568776041,4.25889477573249,1505,0.57710843373494,0.165458141067897,0.206987475280158,31.3,0
"89",72,"ASCÓ",4,2009,0,62.96,6.56478598209952,5.56762942294862,1608,0.626272912423625,0.103233830845771,0.235074626865672,32.1,5
"90",72,"ASCÓ",5,2011,0,57.255,6.43449836353491,5.54367922013044,1665,0.626272912423625,0.103233830845771,0.235074626865672,32.1,5
"91",72,"ASCÓ",6,2013,0,63.17,6.54033711851087,5.54152494889799,1650,0.626272912423625,0.103233830845771,0.235074626865672,32.1,5
"92",72,"ASCÓ",7,2014,0,64.11,6.48815574890704,5.46342810687899,1654,0.626272912423625,0.103233830845771,0.235074626865672,32.1,5
"93",72,"ASCÓ",8,2016,0,64.11,6.48705215984766,5.45630630104616,1695,0.626272912423625,0.103233830845771,0.235074626865672,32.1,5
"94",72,"ASCÓ",9,2018,0,58.33,6.2824730030498,5.38020506316111,1674,0.626272912423625,0.103233830845771,0.235074626865672,32.1,5
"95",72,"ASCÓ",10,2020,0,65.4,6.47155773018818,5.41010333708244,1644,0.626272912423625,0.103233830845771,0.235074626865672,32.1,5
"96",72,"ASCÓ",11,2022,0,60.53,6.44398816220218,5.51363767168454,1601,0.626272912423625,0.103233830845771,0.235074626865672,32.1,5
"97",77,"AVINYONET DE PUIGVENTÓS",4,2009,0,18.135,5.77483100959628,5.57295706338388,1449,0.549497847919656,0.220841959972395,0.0966183574879227,29.4,59
"98",77,"AVINYONET DE PUIGVENTÓS",5,2011,0,25.03,5.80528555998672,5.5171558721078,1509,0.549497847919656,0.220841959972395,0.0966183574879227,29.4,59
"99",77,"AVINYONET DE PUIGVENTÓS",6,2013,0,23.58,5.76638161641272,5.49749792409279,1566,0.549497847919656,0.220841959972395,0.0966183574879227,29.4,59
"100",77,"AVINYONET DE PUIGVENTÓS",7,2014,0,41.09,6.02812188145746,5.44864478261321,1581,0.549497847919656,0.220841959972395,0.0966183574879227,29.4,59
"101",77,"AVINYONET DE PUIGVENTÓS",8,2016,0,42.12,5.96686443023975,5.38055497738776,1587,0.549497847919656,0.220841959972395,0.0966183574879227,29.4,59
"102",77,"AVINYONET DE PUIGVENTÓS",9,2018,0,60.815,6.13156405312448,5.19471303401011,1604,0.549497847919656,0.220841959972395,0.0966183574879227,29.4,59
"103",77,"AVINYONET DE PUIGVENTÓS",10,2020,0,62.15,6.20150259524371,5.21545312529996,1641,0.549497847919656,0.220841959972395,0.0966183574879227,29.4,59
"104",77,"AVINYONET DE PUIGVENTÓS",11,2022,0,64.595,6.13239971402947,5.09386706858795,1676,0.549497847919656,0.220841959972395,0.0966183574879227,29.4,59
"105",79,"BADALONA",4,2009,0,25.865,6.13300751121759,5.83373686951678,219547,0.633570643159327,0.148783631750832,0.149252779587059,27.6,289
"106",79,"BADALONA",5,2011,0,31.305,6.03604347550594,5.65710980254352,219786,0.633570643159327,0.148783631750832,0.149252779587059,27.6,289
"107",79,"BADALONA",6,2013,0,26.43,5.92516447535075,5.61821610467706,219708,0.633570643159327,0.148783631750832,0.149252779587059,27.6,289
"108",79,"BADALONA",7,2014,0,26.33,5.96363075617855,5.65816652872893,217210,0.633570643159327,0.148783631750832,0.149252779587059,27.6,289
"109",79,"BADALONA",8,2016,0,26.98,6.02118110389592,5.70691073131231,215634,0.633570643159327,0.148783631750832,0.149252779587059,27.6,289
"110",79,"BADALONA",9,2018,0,27.2,6.05499586941405,5.73624744259123,217741,0.633570643159327,0.148783631750832,0.149252779587059,27.6,289
"111",79,"BADALONA",10,2020,0,27.555,6.08604718959393,5.7637658370155,223166,0.633570643159327,0.148783631750832,0.149252779587059,27.6,289
"112",79,"BADALONA",11,2022,0,31.97,6.06182980976855,5.67665502315548,223506,0.633570643159327,0.148783631750832,0.149252779587059,27.6,289
"113",83,"BALAGUER",4,2009,0,28.995,6.01680329237309,5.67438033825171,16779,0.55328034487404,0.159902258775851,0.164670123368496,23.7,176
"114",83,"BALAGUER",5,2011,0,28.33,5.96276924694119,5.62985132106364,16877,0.55328034487404,0.159902258775851,0.164670123368496,23.7,176
"115",83,"BALAGUER",6,2013,0,27.57,5.90538909563975,5.58281480547643,16665,0.55328034487404,0.159902258775851,0.164670123368496,23.7,176
"116",83,"BALAGUER",7,2014,0,27.525,5.97108325241611,5.64916559904303,16485,0.55328034487404,0.159902258775851,0.164670123368496,23.7,176
"117",83,"BALAGUER",8,2016,0,27.02,6.0153397525414,5.70031991324537,16530,0.55328034487404,0.159902258775851,0.164670123368496,23.7,176
"118",83,"BALAGUER",9,2018,0,32.775,6.08470577267298,5.68808866653354,16841,0.55328034487404,0.159902258775851,0.164670123368496,23.7,176
"119",83,"BALAGUER",10,2020,0,33.995,6.13542418854291,5.71993056852168,17472,0.55328034487404,0.159902258775851,0.164670123368496,23.7,176
"120",83,"BALAGUER",11,2022,0,40.115,6.08645649446355,5.57376204460094,17460,0.55328034487404,0.159902258775851,0.164670123368496,23.7,176
"121",86,"BANYERES DEL PENEDÈS",4,2009,6,33.64,6.32872218950303,5.92112270094013,2945,0.569729015201586,0.18811544991511,0.124957555178268,25.7,43
"122",86,"BANYERES DEL PENEDÈS",5,2011,6,36.3,6.23135704838016,5.77266329907137,2995,0.569729015201586,0.18811544991511,0.124957555178268,25.7,43
"123",86,"BANYERES DEL PENEDÈS",6,2013,6,33.07,6.04753764998878,5.64597841686065,3044,0.569729015201586,0.18811544991511,0.124957555178268,25.7,43
"124",86,"BANYERES DEL PENEDÈS",7,2014,6,38.945,6.05621007806754,5.56292629615564,3057,0.569729015201586,0.18811544991511,0.124957555178268,25.7,43
"125",86,"BANYERES DEL PENEDÈS",8,2016,6,41.605,6.14852171329433,5.61163529583636,3091,0.569729015201586,0.18811544991511,0.124957555178268,25.7,43
"126",86,"BANYERES DEL PENEDÈS",9,2018,6,40.55,6.26875347520602,5.74482214014423,3128,0.569729015201586,0.18811544991511,0.124957555178268,25.7,43
"127",86,"BANYERES DEL PENEDÈS",10,2020,6,44.55,6.34771315017636,5.75849127254977,3207,0.569729015201586,0.18811544991511,0.124957555178268,25.7,43
"128",86,"BANYERES DEL PENEDÈS",11,2022,6,45.295,6.30022600498271,5.69780732870882,3271,0.569729015201586,0.18811544991511,0.124957555178268,25.7,43
"129",89,"BARBERÀ DE LA CONCA",4,2009,5,42.205,6.3036989784126,5.74815635347505,539,0.689655172413793,0.139146567717996,0.207792207792208,30.9,21
"130",89,"BARBERÀ DE LA CONCA",5,2011,5,52.63,6.30364409116015,5.54630409907613,540,0.689655172413793,0.139146567717996,0.207792207792208,30.9,21
"131",89,"BARBERÀ DE LA CONCA",6,2013,5,53.22,6.40767175174805,5.64801775793525,523,0.689655172413793,0.139146567717996,0.207792207792208,30.9,21
"132",89,"BARBERÀ DE LA CONCA",7,2014,5,57.09,6.464814134886,5.61802343269921,519,0.689655172413793,0.139146567717996,0.207792207792208,30.9,21
"133",89,"BARBERÀ DE LA CONCA",8,2016,5,57.325,6.38888908294596,5.53561092257533,478,0.689655172413793,0.139146567717996,0.207792207792208,30.9,21
"134",89,"BARBERÀ DE LA CONCA",9,2018,5,53.125,6.33487070911731,5.58359166339822,476,0.689655172413793,0.139146567717996,0.207792207792208,30.9,21
"135",89,"BARBERÀ DE LA CONCA",10,2020,5,77.765,6.52475836004848,4.98138936498429,471,0.689655172413793,0.139146567717996,0.207792207792208,30.9,21
"136",89,"BARBERÀ DE LA CONCA",11,2022,5,83.025,6.21745404487211,4.43675616295067,486,0.689655172413793,0.139146567717996,0.207792207792208,30.9,21
"137",90,"BARBERÀ DEL VALLÈS",4,2009,0,34.37,6.17066666015921,5.74958972570236,31144,0.65335028145996,0.164269201130234,0.113858207038274,33.1,664
"138",90,"BARBERÀ DEL VALLÈS",5,2011,0,34.595,6.08278952380134,5.65822918212864,32033,0.65335028145996,0.164269201130234,0.113858207038274,33.1,664
"139",90,"BARBERÀ DEL VALLÈS",6,2013,0,30,5.95077275244469,5.59401967692422,32580,0.65335028145996,0.164269201130234,0.113858207038274,33.1,664
"140",90,"BARBERÀ DEL VALLÈS",7,2014,0,30.78,5.98064371247632,5.61272856674359,32550,0.65335028145996,0.164269201130234,0.113858207038274,33.1,664
"141",90,"BARBERÀ DEL VALLÈS",8,2016,0,31.565,6.016949528618,5.63687843040546,32832,0.65335028145996,0.164269201130234,0.113858207038274,33.1,664
"142",90,"BARBERÀ DEL VALLÈS",9,2018,0,31.525,6.02448548312378,5.64396067249034,32839,0.65335028145996,0.164269201130234,0.113858207038274,33.1,664
"143",90,"BARBERÀ DEL VALLÈS",10,2020,0,42.515,6.08167081499413,5.52751884084527,33334,0.65335028145996,0.164269201130234,0.113858207038274,33.1,664
"144",90,"BARBERÀ DEL VALLÈS",11,2022,0,46.265,6.01806996326895,5.39694906059134,33082,0.65335028145996,0.164269201130234,0.113858207038274,33.1,664
"145",93,"BÀSCARA",4,2009,0,19.545,6.19432375511948,5.97711106261576,946,0.52165725047081,0.128964059196617,0.22938689217759,28.6,48
"146",93,"BÀSCARA",5,2011,0,16.775,6.13943186357131,5.95579594684805,985,0.52165725047081,0.128964059196617,0.22938689217759,28.6,48
"147",93,"BÀSCARA",6,2013,0,15.18,6.1798095928795,6.01512993824182,974,0.52165725047081,0.128964059196617,0.22938689217759,28.6,48
"148",93,"BÀSCARA",7,2014,0,19.025,6.13973367877646,5.9277346619532,949,0.52165725047081,0.128964059196617,0.22938689217759,28.6,48
"149",93,"BÀSCARA",8,2016,0,17.85,6.24753984665717,6.05011952324106,980,0.52165725047081,0.128964059196617,0.22938689217759,28.6,48
"150",93,"BÀSCARA",9,2018,0,26.79,6.30799916517925,5.99579132845314,1000,0.52165725047081,0.128964059196617,0.22938689217759,28.6,48
"151",93,"BÀSCARA",10,2020,0,34.225,6.520223404884,6.101089030875,1001,0.52165725047081,0.128964059196617,0.22938689217759,28.6,48
"152",93,"BÀSCARA",11,2022,0,30.395,6.48651895650175,6.12313240759273,1034,0.52165725047081,0.128964059196617,0.22938689217759,28.6,48
"153",97,"BEGUES",4,2009,0,53.82,6.69175490432617,5.91571935455812,6271,0.543287327478043,0.212406314782331,0.089937808961888,49.3,20
"154",97,"BEGUES",5,2011,0,51.05,6.56410937301278,5.84977569366453,6426,0.543287327478043,0.212406314782331,0.089937808961888,49.3,20
"155",97,"BEGUES",6,2013,0,50.6,6.49413198317251,5.78884117926579,6590,0.543287327478043,0.212406314782331,0.089937808961888,49.3,20
"156",97,"BEGUES",7,2014,0,55.26,6.61257180792662,5.80392819801213,6620,0.543287327478043,0.212406314782331,0.089937808961888,49.3,20
"157",97,"BEGUES",8,2016,0,53.165,6.57921648918505,5.81534130067249,6736,0.543287327478043,0.212406314782331,0.089937808961888,49.3,20
"158",97,"BEGUES",9,2018,0,54.79,6.50109098604234,5.70450125070196,6961,0.543287327478043,0.212406314782331,0.089937808961888,49.3,20
"159",97,"BEGUES",10,2020,0,61.56,6.59893809186706,5.64293965105324,7300,0.543287327478043,0.212406314782331,0.089937808961888,49.3,20
"160",97,"BEGUES",11,2022,0,60.12,6.50859773629237,5.58960024492369,7450,0.543287327478043,0.212406314782331,0.089937808961888,49.3,20
"161",98,"BEGUR",4,2009,0,26.655,7.00530839606642,6.69614904679098,4258,0.577450482478415,0.142320338186942,0.16838891498356,37.5,1576
"162",98,"BEGUR",5,2011,0,30.03,7.00987404584563,6.65272229824684,4219,0.577450482478415,0.142320338186942,0.16838891498356,37.5,1576
"163",98,"BEGUR",6,2013,0,30.59,7.03903789500283,6.67384398230179,4148,0.577450482478415,0.142320338186942,0.16838891498356,37.5,1576
"164",98,"BEGUR",7,2014,0,31.135,7.08369820214491,6.71070278568388,3994,0.577450482478415,0.142320338186942,0.16838891498356,37.5,1576
"165",98,"BEGUR",8,2016,0,43.685,7.09939165120075,6.52358153816008,3957,0.577450482478415,0.142320338186942,0.16838891498356,37.5,1576
"166",98,"BEGUR",9,2018,0,61.345,7.06669874149602,6.11697025592857,3934,0.577450482478415,0.142320338186942,0.16838891498356,37.5,1576
"167",98,"BEGUR",10,2020,0,69.475,6.99320794180777,5.80641168832558,3891,0.577450482478415,0.142320338186942,0.16838891498356,37.5,1576
"168",98,"BEGUR",11,2022,0,72.83,7.01077656076454,5.70597852896641,4177,0.577450482478415,0.142320338186942,0.16838891498356,37.5,1576
"169",99,"BELIANES",4,2009,8,27.84,5.96346365569292,5.63476644929248,589,0.451704545454545,0.115449915110357,0.292020373514431,26.1,14
"170",99,"BELIANES",5,2011,8,40.615,5.93282857162303,5.41130338505066,578,0.451704545454545,0.115449915110357,0.292020373514431,26.1,14
"171",99,"BELIANES",6,2013,8,44.03,5.9553450203016,5.37497860255525,556,0.451704545454545,0.115449915110357,0.292020373514431,26.1,14
"172",99,"BELIANES",7,2014,8,41.09,5.93913123840877,5.40769682246271,555,0.451704545454545,0.115449915110357,0.292020373514431,26.1,14
"173",99,"BELIANES",8,2016,8,43.875,6.00837082717434,5.4308456882647,539,0.451704545454545,0.115449915110357,0.292020373514431,26.1,14
"174",99,"BELIANES",9,2018,8,44.75,6.01711523718088,5.42453037836488,525,0.451704545454545,0.115449915110357,0.292020373514431,26.1,14
"175",99,"BELIANES",10,2020,8,49.78,6.08231023040756,5.39346260650595,520,0.451704545454545,0.115449915110357,0.292020373514431,26.1,14
"176",99,"BELIANES",11,2022,8,47.815,5.8967966609889,5.2464796905703,508,0.451704545454545,0.115449915110357,0.292020373514431,26.1,14
"177",107,"BELLPUIG",4,2009,0,31.63,6.18105131489335,5.80164104752637,4940,0.544722719141324,0.149595141700405,0.173481781376518,24.3,57
"178",107,"BELLPUIG",5,2011,0,36.05,6.19131900044424,5.74337356116616,5000,0.544722719141324,0.149595141700405,0.173481781376518,24.3,57
"179",107,"BELLPUIG",6,2013,0,37.91,6.16105963146452,5.68452878684713,5001,0.544722719141324,0.149595141700405,0.173481781376518,24.3,57
"180",107,"BELLPUIG",7,2014,0,38.025,6.22800791848521,5.74935299490782,4956,0.544722719141324,0.149595141700405,0.173481781376518,24.3,57
"181",107,"BELLPUIG",8,2016,0,39.105,6.28283667791241,5.78680346492452,5005,0.544722719141324,0.149595141700405,0.173481781376518,24.3,57
"182",107,"BELLPUIG",9,2018,0,37.14,6.25083427084163,5.782507445373,5060,0.544722719141324,0.149595141700405,0.173481781376518,24.3,57
"183",107,"BELLPUIG",10,2020,0,44.115,6.33471731530881,5.75279604505399,5218,0.544722719141324,0.149595141700405,0.173481781376518,24.3,57
"184",107,"BELLPUIG",11,2022,0,48.445,6.30633915352164,5.64372653296445,5168,0.544722719141324,0.149595141700405,0.173481781376518,24.3,57
"185",108,"BELLVEI",4,2009,7,32.19,6.84387787259338,6.45098186028457,2005,0.539325842696629,0.185536159600998,0.141147132169576,23.3,10
"186",108,"BELLVEI",5,2011,7,37.76,6.63581531347896,6.16256256753824,2082,0.539325842696629,0.185536159600998,0.141147132169576,23.3,10
"187",108,"BELLVEI",6,2013,7,24.24,6.32593478105852,6.0483965640471,2129,0.539325842696629,0.185536159600998,0.141147132169576,23.3,10
"188",108,"BELLVEI",7,2014,7,24.555,6.32636411916887,6.04462245486892,2174,0.539325842696629,0.185536159600998,0.141147132169576,23.3,10
"189",108,"BELLVEI",8,2016,7,29.975,6.35917586560423,6.00287338251033,2190,0.539325842696629,0.185536159600998,0.141147132169576,23.3,10
"190",108,"BELLVEI",9,2018,7,36.415,6.41696108911531,5.96103190538989,2190,0.539325842696629,0.185536159600998,0.141147132169576,23.3,10
"191",108,"BELLVEI",10,2020,7,70.73,6.24671704433981,5.01848408086555,2237,0.539325842696629,0.185536159600998,0.141147132169576,23.3,10
"192",108,"BELLVEI",11,2022,7,72.575,6.12940962258831,4.83466158432076,2346,0.539325842696629,0.185536159600998,0.141147132169576,23.3,10
"193",109,"BELLVER DE CERDANYA",4,2009,0,14.885,6.54317776324264,6.38209883825381,2231,0.497661365762395,0.130434782608696,0.175257731958763,40.4,1137
"194",109,"BELLVER DE CERDANYA",5,2011,0,15,6.43466689677448,6.27217434879822,2260,0.497661365762395,0.130434782608696,0.175257731958763,40.4,1137
"195",109,"BELLVER DE CERDANYA",6,2013,0,15.66,6.4235066700666,6.25321253299806,2185,0.497661365762395,0.130434782608696,0.175257731958763,40.4,1137
"196",109,"BELLVER DE CERDANYA",7,2014,0,20.3,6.59190690098178,6.36201566961251,2075,0.497661365762395,0.130434782608696,0.175257731958763,40.4,1137
"197",109,"BELLVER DE CERDANYA",8,2016,0,27.34,6.61767032191405,6.29853246794338,1995,0.497661365762395,0.130434782608696,0.175257731958763,40.4,1137
"198",109,"BELLVER DE CERDANYA",9,2018,0,23.21,6.52300245475268,6.25879579184531,1979,0.497661365762395,0.130434782608696,0.175257731958763,40.4,1137
"199",109,"BELLVER DE CERDANYA",10,2020,0,25.64,6.44828003130784,6.15241983469241,2005,0.497661365762395,0.130434782608696,0.175257731958763,40.4,1137
"200",109,"BELLVER DE CERDANYA",11,2022,0,25.485,6.38365020565831,6.08980511244972,2176,0.497661365762395,0.130434782608696,0.175257731958763,40.4,1137
"201",114,"BERGA",4,2009,5,25.49,6.26389337809695,5.96961603682728,17160,0.57864218410244,0.135955710955711,0.198834498834499,30,945
"202",114,"BERGA",5,2011,5,24.545,6.20101614490272,5.91917141478028,17018,0.57864218410244,0.135955710955711,0.198834498834499,30,945
"203",114,"BERGA",6,2013,5,23.25,6.13469871519389,5.87006435970138,16609,0.57864218410244,0.135955710955711,0.198834498834499,30,945
